lr-Adam,step,train_loss_step,epoch,train_loss_epoch,val_loss
,431199,0.027241844683885574,17,,
0.0001,431249,,,,
,431249,0.041064854711294174,17,,
0.0001,431299,,,,
,431299,0.001873076194897294,17,,
0.0001,431349,,,,
,431349,0.01825326308608055,17,,
0.0001,431399,,,,
,431399,0.025424502789974213,17,,
0.0001,431449,,,,
,431449,0.04891588166356087,17,,
0.0001,431499,,,,
,431499,0.036798302084207535,17,,
0.0001,431549,,,,
,431549,0.036306582391262054,17,,
0.0001,431599,,,,
,431599,0.03881099447607994,17,,
0.0001,431649,,,,
,431649,0.008998850360512733,17,,
0.0001,431699,,,,
,431699,0.013048648834228516,17,,
0.0001,431749,,,,
,431749,0.04647757112979889,17,,
0.0001,431799,,,,
,431799,0.046445950865745544,17,,
0.0001,431849,,,,
,431849,0.05365335941314697,17,,
0.0001,431899,,,,
,431899,0.005793754011392593,17,,
0.0001,431949,,,,
,431949,0.04633482173085213,17,,
0.0001,431999,,,,
,431999,0.05808734521269798,17,,
0.0001,432049,,,,
,432049,0.035031918436288834,17,,
0.0001,432099,,,,
,432099,0.02960982359945774,17,,
0.0001,432149,,,,
,432149,0.04732576012611389,17,,
0.0001,432199,,,,
,432199,0.052373602986335754,17,,
0.0001,432249,,,,
,432249,0.034822139889001846,17,,
0.0001,432299,,,,
,432299,0.01714261993765831,17,,
0.0001,432349,,,,
,432349,0.024547647684812546,17,,
0.0001,432399,,,,
,432399,0.04066992178559303,17,,
0.0001,432449,,,,
,432449,0.03295908868312836,17,,
0.0001,432499,,,,
,432499,0.01925482414662838,17,,
0.0001,432549,,,,
,432549,0.009952506050467491,17,,
0.0001,432599,,,,
,432599,0.022500423714518547,17,,
0.0001,432649,,,,
,432649,0.021767502650618553,17,,
0.0001,432699,,,,
,432699,0.03202705457806587,17,,
0.0001,432749,,,,
,432749,0.026496512815356255,17,,
0.0001,432799,,,,
,432799,0.10194309800863266,17,,
0.0001,432849,,,,
,432849,0.005305817350745201,17,,
0.0001,432899,,,,
,432899,0.0350695364177227,17,,
0.0001,432949,,,,
,432949,0.022086916491389275,17,,
0.0001,432999,,,,
,432999,0.05409993603825569,17,,
0.0001,433049,,,,
,433049,0.04312584549188614,17,,
0.0001,433099,,,,
,433099,0.024631785228848457,17,,
0.0001,433149,,,,
,433149,0.016364458948373795,17,,
0.0001,433199,,,,
,433199,0.02680041268467903,17,,
0.0001,433249,,,,
,433249,0.02965354174375534,17,,
0.0001,433299,,,,
,433299,0.016222363337874413,17,,
0.0001,433349,,,,
,433349,0.021646441891789436,17,,
0.0001,433399,,,,
,433399,0.04360027238726616,17,,
0.0001,433449,,,,
,433449,0.03940480947494507,17,,
0.0001,433499,,,,
,433499,0.024602197110652924,17,,
0.0001,433549,,,,
,433549,0.020324010401964188,17,,
0.0001,433599,,,,
,433599,0.06004287675023079,17,,
0.0001,433649,,,,
,433649,0.03957702964544296,17,,
0.0001,433699,,,,
,433699,0.024093030020594597,17,,
0.0001,433749,,,,
,433749,0.05522431433200836,17,,
0.0001,433799,,,,
,433799,0.031460680067539215,17,,
0.0001,433849,,,,
,433849,0.03047201596200466,17,,
0.0001,433899,,,,
,433899,0.021921101957559586,17,,
0.0001,433949,,,,
,433949,0.04408178851008415,17,,
0.0001,433999,,,,
,433999,0.014898303896188736,17,,
0.0001,434049,,,,
,434049,0.025687256827950478,17,,
0.0001,434099,,,,
,434099,0.0481264553964138,17,,
0.0001,434149,,,,
,434149,0.02625313028693199,17,,
0.0001,434199,,,,
,434199,0.0484796017408371,17,,
0.0001,434249,,,,
,434249,0.03702782467007637,17,,
0.0001,434299,,,,
,434299,0.01925046183168888,17,,
0.0001,434349,,,,
,434349,0.03796883299946785,17,,
0.0001,434399,,,,
,434399,0.017592942342162132,17,,
0.0001,434449,,,,
,434449,0.032135508954524994,17,,
0.0001,434499,,,,
,434499,0.0528966560959816,17,,
0.0001,434549,,,,
,434549,0.009774699807167053,17,,
0.0001,434599,,,,
,434599,0.05897865816950798,17,,
0.0001,434649,,,,
,434649,0.018015222623944283,17,,
0.0001,434699,,,,
,434699,0.029335184022784233,17,,
0.0001,434749,,,,
,434749,0.03524365648627281,17,,
0.0001,434799,,,,
,434799,0.005580375902354717,17,,
0.0001,434849,,,,
,434849,0.04089724272489548,17,,
0.0001,434899,,,,
,434899,0.046773649752140045,17,,
0.0001,434949,,,,
,434949,0.033859774470329285,17,,
0.0001,434999,,,,
,434999,0.033908020704984665,17,,
0.0001,435049,,,,
,435049,0.03314165771007538,17,,
0.0001,435099,,,,
,435099,0.03554963693022728,17,,
0.0001,435149,,,,
,435149,0.028953341767191887,17,,
0.0001,435199,,,,
,435199,0.02034723199903965,17,,
0.0001,435249,,,,
,435249,0.05684025213122368,17,,
0.0001,435299,,,,
,435299,0.0228574238717556,17,,
0.0001,435349,,,,
,435349,0.004603276029229164,17,,
0.0001,435399,,,,
,435399,0.05785875767469406,17,,
0.0001,435449,,,,
,435449,0.0200062096118927,17,,
0.0001,435499,,,,
,435499,0.03522217273712158,17,,
0.0001,435549,,,,
,435549,0.0529966726899147,17,,
0.0001,435599,,,,
,435599,0.05353255197405815,17,,
0.0001,435649,,,,
,435649,0.02465110644698143,17,,
0.0001,435699,,,,
,435699,0.02648266591131687,17,,
0.0001,435749,,,,
,435749,0.01564227044582367,17,,
0.0001,435799,,,,
,435799,0.0785607323050499,17,,
0.0001,435849,,,,
,435849,0.01698044128715992,17,,
0.0001,435899,,,,
,435899,0.028468605130910873,17,,
0.0001,435949,,,,
,435949,0.028894925490021706,17,,
0.0001,435999,,,,
,435999,0.029054947197437286,17,,
0.0001,436049,,,,
,436049,0.0022384801413863897,17,,
0.0001,436099,,,,
,436099,0.03080829046666622,17,,
0.0001,436149,,,,
,436149,0.03534545749425888,17,,
0.0001,436199,,,,
,436199,0.004335577134042978,17,,
0.0001,436249,,,,
,436249,0.03986801207065582,17,,
0.0001,436299,,,,
,436299,0.01784965582191944,17,,
0.0001,436349,,,,
,436349,0.03582790493965149,17,,
0.0001,436399,,,,
,436399,0.015265161171555519,17,,
0.0001,436449,,,,
,436449,0.009240524843335152,17,,
0.0001,436499,,,,
,436499,0.04780595004558563,17,,
0.0001,436549,,,,
,436549,0.0343087874352932,17,,
0.0001,436599,,,,
,436599,0.03513285517692566,17,,
0.0001,436649,,,,
,436649,0.004620965104550123,17,,
0.0001,436699,,,,
,436699,0.05750016123056412,17,,
0.0001,436749,,,,
,436749,0.015928087756037712,17,,
0.0001,436799,,,,
,436799,0.021059725433588028,17,,
0.0001,436849,,,,
,436849,0.04380861297249794,17,,
0.0001,436899,,,,
,436899,0.027736058458685875,17,,
0.0001,436949,,,,
,436949,0.041283417493104935,17,,
0.0001,436999,,,,
,436999,0.003974065650254488,17,,
0.0001,437049,,,,
,437049,0.04792806878685951,17,,
0.0001,437099,,,,
,437099,0.029965870082378387,17,,
0.0001,437149,,,,
,437149,0.03780244290828705,17,,
0.0001,437199,,,,
,437199,0.0119062140583992,17,,
0.0001,437249,,,,
,437249,0.00996793806552887,17,,
0.0001,437299,,,,
,437299,0.07756565511226654,17,,
0.0001,437349,,,,
,437349,0.019025329500436783,17,,
0.0001,437399,,,,
,437399,0.03240419924259186,17,,
0.0001,437449,,,,
,437449,0.0075923604890704155,17,,
0.0001,437499,,,,
,437499,0.02979608066380024,17,,
0.0001,437549,,,,
,437549,0.03003961779177189,17,,
0.0001,437599,,,,
,437599,0.03073306567966938,17,,
0.0001,437649,,,,
,437649,0.022836385294795036,17,,
0.0001,437699,,,,
,437699,0.03408000245690346,17,,
0.0001,437749,,,,
,437749,0.01840233989059925,17,,
0.0001,437799,,,,
,437799,0.02175581082701683,17,,
0.0001,437849,,,,
,437849,0.0489838570356369,17,,
0.0001,437899,,,,
,437899,0.03091312013566494,17,,
0.0001,437949,,,,
,437949,0.028071463108062744,17,,
0.0001,437999,,,,
,437999,0.021241821348667145,17,,
0.0001,438049,,,,
,438049,0.04118802770972252,17,,
0.0001,438099,,,,
,438099,0.022770842537283897,17,,
0.0001,438149,,,,
,438149,0.05736248567700386,17,,
0.0001,438199,,,,
,438199,0.022725380957126617,17,,
0.0001,438249,,,,
,438249,0.04535380005836487,17,,
0.0001,438299,,,,
,438299,0.04186901077628136,17,,
0.0001,438349,,,,
,438349,0.0223904587328434,17,,
0.0001,438399,,,,
,438399,0.037222184240818024,17,,
0.0001,438449,,,,
,438449,0.02054210752248764,17,,
0.0001,438499,,,,
,438499,0.026771286502480507,17,,
0.0001,438549,,,,
,438549,0.014319106936454773,17,,
0.0001,438599,,,,
,438599,0.03979308530688286,17,,
0.0001,438649,,,,
,438649,0.004592518787831068,17,,
0.0001,438699,,,,
,438699,0.04722017049789429,17,,
0.0001,438749,,,,
,438749,0.050792671740055084,17,,
0.0001,438799,,,,
,438799,0.0168105848133564,17,,
0.0001,438849,,,,
,438849,0.03530547767877579,17,,
0.0001,438899,,,,
,438899,0.002113908063620329,17,,
0.0001,438949,,,,
,438949,0.051587942987680435,17,,
0.0001,438999,,,,
,438999,0.011198218911886215,17,,
0.0001,439049,,,,
,439049,0.016108419746160507,17,,
0.0001,439099,,,,
,439099,0.028145501390099525,17,,
0.0001,439149,,,,
,439149,0.03538154810667038,17,,
0.0001,439199,,,,
,439199,0.015727868303656578,17,,
0.0001,439249,,,,
,439249,0.04612317681312561,17,,
0.0001,439299,,,,
,439299,0.024620963260531425,17,,
0.0001,439349,,,,
,439349,0.026524405926465988,17,,
0.0001,439399,,,,
,439399,0.01910613849759102,17,,
0.0001,439449,,,,
,439449,0.02689587138593197,17,,
0.0001,439499,,,,
,439499,0.047494061291217804,17,,
0.0001,439549,,,,
,439549,0.0421021394431591,17,,
0.0001,439599,,,,
,439599,0.047926902770996094,17,,
0.0001,439649,,,,
,439649,0.04068644717335701,17,,
0.0001,439699,,,,
,439699,0.03218274563550949,17,,
0.0001,439749,,,,
,439749,0.026630116626620293,17,,
0.0001,439799,,,,
,439799,0.046735215932130814,17,,
0.0001,439849,,,,
,439849,0.04824223741889,17,,
0.0001,439899,,,,
,439899,0.03960632532835007,17,,
0.0001,439949,,,,
,439949,0.029397079721093178,17,,
0.0001,439999,,,,
,439999,0.05386589840054512,17,,
0.0001,440049,,,,
,440049,0.008568717166781425,17,,
0.0001,440099,,,,
,440099,0.03155273199081421,17,,
0.0001,440149,,,,
,440149,0.034491416066884995,17,,
0.0001,440199,,,,
,440199,0.026936698704957962,17,,
0.0001,440249,,,,
,440249,0.036613695323467255,17,,
0.0001,440299,,,,
,440299,0.007479231338948011,17,,
0.0001,440349,,,,
,440349,0.027879759669303894,17,,
0.0001,440399,,,,
,440399,0.010950682684779167,17,,
0.0001,440449,,,,
,440449,0.026330111548304558,17,,
0.0001,440499,,,,
,440499,0.034011390060186386,17,,
0.0001,440549,,,,
,440549,0.015776757150888443,17,,
0.0001,440599,,,,
,440599,0.02283240482211113,17,,
0.0001,440649,,,,
,440649,0.051617685705423355,17,,
0.0001,440699,,,,
,440699,0.016900038346648216,17,,
0.0001,440749,,,,
,440749,0.024441860616207123,17,,
0.0001,440799,,,,
,440799,0.013258514925837517,17,,
0.0001,440849,,,,
,440849,0.010090121068060398,17,,
0.0001,440899,,,,
,440899,0.038095977157354355,17,,
0.0001,440949,,,,
,440949,0.05547020956873894,17,,
0.0001,440999,,,,
,440999,0.028183333575725555,17,,
0.0001,441049,,,,
,441049,0.03045051172375679,17,,
0.0001,441099,,,,
,441099,0.03490801900625229,17,,
0.0001,441149,,,,
,441149,0.011219722218811512,17,,
0.0001,441199,,,,
,441199,0.05420805886387825,17,,
0.0001,441249,,,,
,441249,0.004001589026302099,17,,
0.0001,441299,,,,
,441299,0.0305299274623394,17,,
0.0001,441349,,,,
,441349,0.015731196850538254,17,,
0.0001,441399,,,,
,441399,0.04295356199145317,17,,
0.0001,441449,,,,
,441449,0.036412958055734634,17,,
0.0001,441499,,,,
,441499,0.057589951902627945,17,,
0.0001,441549,,,,
,441549,0.03968890383839607,17,,
0.0001,441599,,,,
,441599,0.02500762976706028,17,,
0.0001,441649,,,,
,441649,0.03489754721522331,17,,
0.0001,441699,,,,
,441699,0.040525346994400024,17,,
0.0001,441749,,,,
,441749,0.044110748916864395,17,,
0.0001,441799,,,,
,441799,0.017389493063092232,17,,
0.0001,441849,,,,
,441849,0.03835291042923927,17,,
0.0001,441899,,,,
,441899,0.04517826810479164,17,,
0.0001,441949,,,,
,441949,0.03522508591413498,17,,
0.0001,441999,,,,
,441999,0.007741936948150396,17,,
0.0001,442049,,,,
,442049,0.043543145060539246,17,,
0.0001,442099,,,,
,442099,0.04415539279580116,17,,
0.0001,442149,,,,
,442149,0.03391949087381363,17,,
0.0001,442199,,,,
,442199,0.03069705329835415,17,,
0.0001,442249,,,,
,442249,0.030247073620557785,17,,
0.0001,442299,,,,
,442299,0.004966896027326584,17,,
0.0001,442349,,,,
,442349,0.029636560007929802,17,,
0.0001,442399,,,,
,442399,0.05035044625401497,17,,
0.0001,442449,,,,
,442449,0.020394660532474518,17,,
0.0001,442499,,,,
,442499,0.03393529728055,17,,
0.0001,442549,,,,
,442549,0.015391162596642971,17,,
0.0001,442599,,,,
,442599,0.04658166319131851,17,,
0.0001,442649,,,,
,442649,0.009076962247490883,17,,
0.0001,442699,,,,
,442699,0.033002130687236786,17,,
0.0001,442749,,,,
,442749,0.04027440771460533,17,,
0.0001,442799,,,,
,442799,0.025736698880791664,17,,
0.0001,442849,,,,
,442849,0.029388898983597755,17,,
0.0001,442899,,,,
,442899,0.03806852921843529,17,,
0.0001,442949,,,,
,442949,0.025101227685809135,17,,
0.0001,442999,,,,
,442999,0.009696719236671925,17,,
0.0001,443049,,,,
,443049,0.05307330936193466,17,,
0.0001,443099,,,,
,443099,0.03699970990419388,17,,
0.0001,443149,,,,
,443149,0.05376085266470909,17,,
0.0001,443199,,,,
,443199,0.03042803332209587,17,,
0.0001,443249,,,,
,443249,0.02847040444612503,17,,
0.0001,443299,,,,
,443299,0.020580710843205452,17,,
0.0001,443349,,,,
,443349,0.025307686999440193,17,,
0.0001,443399,,,,
,443399,0.05665168538689613,17,,
0.0001,443449,,,,
,443449,0.02926892228424549,17,,
0.0001,443499,,,,
,443499,0.05896741524338722,17,,
0.0001,443549,,,,
,443549,0.020177286118268967,17,,
0.0001,443599,,,,
,443599,0.03248387947678566,17,,
0.0001,443649,,,,
,443649,0.021429911255836487,17,,
0.0001,443699,,,,
,443699,0.05711031332612038,17,,
0.0001,443749,,,,
,443749,0.02921847254037857,17,,
0.0001,443799,,,,
,443799,0.03654814511537552,17,,
0.0001,443849,,,,
,443849,0.023384951055049896,17,,
0.0001,443899,,,,
,443899,0.020616304129362106,17,,
0.0001,443949,,,,
,443949,0.04228643327951431,17,,
0.0001,443999,,,,
,443999,0.039235372096300125,17,,
0.0001,444049,,,,
,444049,0.013759372755885124,17,,
0.0001,444099,,,,
,444099,0.04247206449508667,17,,
0.0001,444149,,,,
,444149,0.029198473319411278,17,,
0.0001,444199,,,,
,444199,0.04186510667204857,17,,
0.0001,444249,,,,
,444249,0.05419066175818443,17,,
0.0001,444299,,,,
,444299,0.03940340876579285,17,,
0.0001,444349,,,,
,444349,0.00791142601519823,17,,
0.0001,444399,,,,
,444399,0.03043009527027607,17,,
0.0001,444449,,,,
,444449,0.037816863507032394,17,,
0.0001,444499,,,,
,444499,0.003772399155423045,17,,
0.0001,444549,,,,
,444549,0.03943249210715294,17,,
0.0001,444599,,,,
,444599,0.030332282185554504,17,,
0.0001,444649,,,,
,444649,0.04034986346960068,17,,
0.0001,444699,,,,
,444699,0.01835823804140091,17,,
0.0001,444749,,,,
,444749,0.023852622136473656,17,,
0.0001,444799,,,,
,444799,0.02031509205698967,17,,
0.0001,444849,,,,
,444849,0.03975117951631546,17,,
0.0001,444899,,,,
,444899,0.020830722525715828,17,,
0.0001,444949,,,,
,444949,0.033406469970941544,17,,
0.0001,444999,,,,
,444999,0.03451024740934372,17,,
0.0001,445049,,,,
,445049,0.04063376039266586,17,,
0.0001,445099,,,,
,445099,0.03997325524687767,17,,
0.0001,445149,,,,
,445149,0.004494037013500929,17,,
0.0001,445199,,,,
,445199,0.015472368337213993,17,,
0.0001,445249,,,,
,445249,0.02684948220849037,17,,
0.0001,445299,,,,
,445299,0.05622625723481178,17,,
0.0001,445349,,,,
,445349,0.05041652172803879,17,,
0.0001,445399,,,,
,445399,0.037747375667095184,17,,
0.0001,445449,,,,
,445449,0.021391021087765694,17,,
0.0001,445499,,,,
,445499,0.03518512472510338,17,,
0.0001,445549,,,,
,445549,0.024519814178347588,17,,
0.0001,445599,,,,
,445599,0.012013706378638744,17,,
0.0001,445649,,,,
,445649,0.030919956043362617,17,,
0.0001,445699,,,,
,445699,0.019870731979608536,17,,
0.0001,445749,,,,
,445749,0.030921323224902153,17,,
0.0001,445799,,,,
,445799,0.028053145855665207,17,,
0.0001,445849,,,,
,445849,0.03169531375169754,17,,
0.0001,445899,,,,
,445899,0.029297754168510437,17,,
0.0001,445949,,,,
,445949,0.03335544094443321,17,,
0.0001,445999,,,,
,445999,0.02999754063785076,17,,
0.0001,446049,,,,
,446049,0.03340894356369972,17,,
0.0001,446099,,,,
,446099,0.04052877053618431,17,,
0.0001,446149,,,,
,446149,0.028647927567362785,17,,
0.0001,446199,,,,
,446199,0.025413136929273605,17,,
0.0001,446249,,,,
,446249,0.03950965031981468,17,,
0.0001,446299,,,,
,446299,0.05412991717457771,17,,
0.0001,446349,,,,
,446349,0.043756868690252304,17,,
0.0001,446399,,,,
,446399,0.034125156700611115,17,,
0.0001,446449,,,,
,446449,0.03799033537507057,17,,
0.0001,446499,,,,
,446499,0.03597968816757202,17,,
0.0001,446549,,,,
,446549,0.04141677916049957,17,,
0.0001,446599,,,,
,446599,0.031192947179079056,17,,
0.0001,446649,,,,
,446649,0.050233956426382065,17,,
0.0001,446699,,,,
,446699,0.02390279993414879,17,,
0.0001,446749,,,,
,446749,0.029375649988651276,17,,
0.0001,446799,,,,
,446799,0.05332140251994133,17,,
0.0001,446849,,,,
,446849,0.02184518612921238,17,,
0.0001,446899,,,,
,446899,0.032055795192718506,17,,
0.0001,446949,,,,
,446949,0.027441920712590218,17,,
0.0001,446999,,,,
,446999,0.016272513195872307,17,,
0.0001,447049,,,,
,447049,0.02635808102786541,17,,
0.0001,447099,,,,
,447099,0.022915257140994072,17,,
0.0001,447149,,,,
,447149,0.045795321464538574,17,,
0.0001,447199,,,,
,447199,0.02772570587694645,17,,
0.0001,447249,,,,
,447249,0.02419400028884411,17,,
0.0001,447299,,,,
,447299,0.041895098984241486,17,,
0.0001,447349,,,,
,447349,0.04358287900686264,17,,
0.0001,447399,,,,
,447399,0.03684733062982559,17,,
0.0001,447449,,,,
,447449,0.04445968568325043,17,,
0.0001,447499,,,,
,447499,0.02985423058271408,17,,
0.0001,447549,,,,
,447549,0.0479513481259346,17,,
0.0001,447599,,,,
,447599,0.03694489970803261,17,,
0.0001,447649,,,,
,447649,0.03913821280002594,17,,
0.0001,447699,,,,
,447699,0.033355314284563065,17,,
0.0001,447749,,,,
,447749,0.040672507137060165,17,,
0.0001,447799,,,,
,447799,0.028404083102941513,17,,
0.0001,447849,,,,
,447849,0.022215893492102623,17,,
0.0001,447899,,,,
,447899,0.008173355832695961,17,,
0.0001,447949,,,,
,447949,0.039868853986263275,17,,
0.0001,447999,,,,
,447999,0.03710419684648514,17,,
0.0001,448049,,,,
,448049,0.019004356116056442,17,,
0.0001,448099,,,,
,448099,0.033673547208309174,17,,
,448145,,17,0.03202317655086517,
,448145,,17,,0.030398059636354446
0.0001,448149,,,,
,448149,0.04763130471110344,18,,
0.0001,448199,,,,
,448199,0.028491931036114693,18,,
0.0001,448249,,,,
,448249,0.04145900160074234,18,,
0.0001,448299,,,,
,448299,0.04384288191795349,18,,
0.0001,448349,,,,
,448349,0.04301522672176361,18,,
0.0001,448399,,,,
,448399,0.040310055017471313,18,,
0.0001,448449,,,,
,448449,0.04152096435427666,18,,
0.0001,448499,,,,
,448499,0.04305848851799965,18,,
0.0001,448549,,,,
,448549,0.05108443275094032,18,,
0.0001,448599,,,,
,448599,0.036472152918577194,18,,
0.0001,448649,,,,
,448649,0.045057203620672226,18,,
0.0001,448699,,,,
,448699,0.02980501763522625,18,,
0.0001,448749,,,,
,448749,0.036234039813280106,18,,
0.0001,448799,,,,
,448799,0.009652082808315754,18,,
0.0001,448849,,,,
,448849,0.04316683113574982,18,,
0.0001,448899,,,,
,448899,0.0395626500248909,18,,
0.0001,448949,,,,
,448949,0.037527188658714294,18,,
0.0001,448999,,,,
,448999,0.03793513774871826,18,,
0.0001,449049,,,,
,449049,0.024299466982483864,18,,
0.0001,449099,,,,
,449099,0.03396766260266304,18,,
0.0001,449149,,,,
,449149,0.006192048080265522,18,,
